Problem,Package,File,Priority,Line,Description,Rule set,Rule
33,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,155,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
34,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,160,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
35,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,171,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
36,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,196,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
37,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,206,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
38,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,224,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
39,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,266,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
40,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,338,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
41,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,339,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
42,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,340,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
43,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,341,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
44,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,342,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
45,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,343,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
46,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,344,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
47,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,345,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
48,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,346,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
49,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,347,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
50,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,348,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
51,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,349,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
52,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,350,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/SystemWarningWindow.java,2,103,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/SystemWarningWindow.java,2,196,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/SystemWarningWindow.java,2,413,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/TorrentOpener.java,2,176,Identical expressions should not be used on both sides of a binary operator,Sonar,IdenticalOperandOnBinaryExpressionCheck
2,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/TorrentOpener.java,2,435,Identical expressions should not be used on both sides of a binary operator,Sonar,IdenticalOperandOnBinaryExpressionCheck
1,org.gudy.azureus2.ui.swt.maketorrent,Vuze_4812_source/org/gudy/azureus2/ui/swt/maketorrent/NewTorrentWizard.java,2,137,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt.maketorrent,Vuze_4812_source/org/gudy/azureus2/ui/swt/maketorrent/NewTorrentWizard.java,2,152,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.maketorrent,Vuze_4812_source/org/gudy/azureus2/ui/swt/maketorrent/NewTorrentWizard.java,2,167,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
4,org.gudy.azureus2.ui.swt.maketorrent,Vuze_4812_source/org/gudy/azureus2/ui/swt/maketorrent/NewTorrentWizard.java,2,173,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.maketorrent,Vuze_4812_source/org/gudy/azureus2/ui/swt/maketorrent/SingleFilePanel.java,2,115,Short-circuit logic should be used in boolean contexts,Sonar,NonShortCircuitLogicCheck
1,org.gudy.azureus2.ui.swt.minibar,Vuze_4812_source/org/gudy/azureus2/ui/swt/minibar/MiniBar.java,2,149,Short-circuit logic should be used in boolean contexts,Sonar,NonShortCircuitLogicCheck
1,org.gudy.azureus2.ui.swt.nat,Vuze_4812_source/org/gudy/azureus2/ui/swt/nat/NatTestWindow.java,1,88,Jump statements should not occur in finally blocks,Sonar,ReturnInFinallyCheck
2,org.gudy.azureus2.ui.swt.nat,Vuze_4812_source/org/gudy/azureus2/ui/swt/nat/NatTestWindow.java,1,170,Jump statements should not occur in finally blocks,Sonar,ReturnInFinallyCheck
1,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/OpenTorrentWindow.java,2,1042,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CarbonUIEnhancer.java,2,717,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
2,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CarbonUIEnhancer.java,2,726,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
3,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CarbonUIEnhancer.java,2,747,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
4,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CarbonUIEnhancer.java,2,832,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
1,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CocoaUIEnhancer.java,2,458,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CocoaUIEnhancer.java,2,460,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CocoaUIEnhancer.java,2,486,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
4,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CocoaUIEnhancer.java,2,496,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
5,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CocoaUIEnhancer.java,2,610,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
6,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CocoaUIEnhancer.java,2,621,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
7,org.gudy.azureus2.ui.swt.osx,Vuze_4812_source/org/gudy/azureus2/ui/swt/osx/CocoaUIEnhancer.java,2,643,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/PasswordWindow.java,2,69,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/PasswordWindow.java,2,93,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/PasswordWindow.java,2,135,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
4,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/PasswordWindow.java,2,164,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.pluginsimpl,Vuze_4812_source/org/gudy/azureus2/ui/swt/pluginsimpl/UIMessageImpl.java,2,53,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
2,org.gudy.azureus2.ui.swt.pluginsimpl,Vuze_4812_source/org/gudy/azureus2/ui/swt/pluginsimpl/UIMessageImpl.java,2,59,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
3,org.gudy.azureus2.ui.swt.pluginsimpl,Vuze_4812_source/org/gudy/azureus2/ui/swt/pluginsimpl/UIMessageImpl.java,2,66,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
1,org.gudy.azureus2.ui.swt.pluginsimpl,Vuze_4812_source/org/gudy/azureus2/ui/swt/pluginsimpl/UISWTStatusEntryImpl.java,2,76,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
2,org.gudy.azureus2.ui.swt.pluginsimpl,Vuze_4812_source/org/gudy/azureus2/ui/swt/pluginsimpl/UISWTStatusEntryImpl.java,2,128,Short-circuit logic should be used in boolean contexts,Sonar,NonShortCircuitLogicCheck
3,org.gudy.azureus2.ui.swt.pluginsimpl,Vuze_4812_source/org/gudy/azureus2/ui/swt/pluginsimpl/UISWTStatusEntryImpl.java,2,178,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.ui.swt.progress,Vuze_4812_source/org/gudy/azureus2/ui/swt/progress/ProgressReporterWindow.java,2,238,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
2,org.gudy.azureus2.ui.swt.progress,Vuze_4812_source/org/gudy/azureus2/ui/swt/progress/ProgressReporterWindow.java,2,241,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.progress,Vuze_4812_source/org/gudy/azureus2/ui/swt/progress/ProgressReporterWindow.java,2,376,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.shells,Vuze_4812_source/org/gudy/azureus2/ui/swt/shells/CoreWaiterSWT.java,2,47,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.shells,Vuze_4812_source/org/gudy/azureus2/ui/swt/shells/MessageBoxShell.java,2,348,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt.shells,Vuze_4812_source/org/gudy/azureus2/ui/swt/shells/MessageBoxShell.java,2,755,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.shells,Vuze_4812_source/org/gudy/azureus2/ui/swt/shells/MessageSlideShell.java,2,266,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt.shells,Vuze_4812_source/org/gudy/azureus2/ui/swt/shells/MessageSlideShell.java,2,296,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.shells,Vuze_4812_source/org/gudy/azureus2/ui/swt/shells/MessageSlideShell.java,2,611,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/TorrentUtil.java,2,115,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
2,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/TorrentUtil.java,2,223,Short-circuit logic should be used in boolean contexts,Sonar,NonShortCircuitLogicCheck
3,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/TorrentUtil.java,2,2418,Short-circuit logic should be used in boolean contexts,Sonar,NonShortCircuitLogicCheck
1,org.gudy.azureus2.ui.swt.update,Vuze_4812_source/org/gudy/azureus2/ui/swt/update/FullUpdateWindow.java,2,102,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/Utils.java,2,91,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/Utils.java,2,93,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
3,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/Utils.java,2,749,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.ui.swt.views.columnsetup,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/columnsetup/ColumnTC_NameInfo.java,2,51,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.swt.views.columnsetup,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/columnsetup/ColumnTC_NameInfo.java,2,87,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views.configsections,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/configsections/ConfigSectionTrackerServer.java,2,152,Multiline blocks should be enclosed in curly braces,Sonar,MultilineBlocksCurlyBracesCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/FilesView.java,2,117,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/FilesView.java,2,171,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/FilesView.java,2,404,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
4,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/FilesView.java,2,420,Multiline blocks should be enclosed in curly braces,Sonar,MultilineBlocksCurlyBracesCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/GeneralView.java,2,1011,Short-circuit logic should be used in boolean contexts,Sonar,NonShortCircuitLogicCheck
2,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/GeneralView.java,2,1012,Short-circuit logic should be used in boolean contexts,Sonar,NonShortCircuitLogicCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/LoggerView.java,2,77,Non-thread-safe fields should not be static,Sonar,StaticMultithreadedUnsafeFieldsCheck
2,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/LoggerView.java,2,476,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
3,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/LoggerView.java,2,697,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
4,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/LoggerView.java,2,705,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/ManagerView.java,2,367,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/ManagerView.java,2,919,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/MySharesView.java,2,199,Identical expressions should not be used on both sides of a binary operator,Sonar,IdenticalOperandOnBinaryExpressionCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/MyTorrentsView.java,2,115,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/MyTorrentsView.java,2,116,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
3,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/MyTorrentsView.java,2,117,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
4,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/MyTorrentsView.java,2,151,Mutable fields should not be public static,Sonar,PublicStaticMutableMembersCheck
5,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/MyTorrentsView.java,2,1184,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
6,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/MyTorrentsView.java,2,1197,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
7,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/MyTorrentsView.java,2,1375,Short-circuit logic should be used in boolean contexts,Sonar,NonShortCircuitLogicCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/PeersGraphicView.java,2,65,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/PeerSuperView.java,2,115,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/PeersView.java,2,166,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/PiecesView.java,2,130,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views.stats,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/stats/StatsView.java,2,57,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.swt.views.stats,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/stats/StatsView.java,2,167,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views.table.impl,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/table/impl/TableItemDelegate.java,2,335,equals method overrides should accept Object parameters,Sonar,MethodNamedEqualsCheck
1,org.gudy.azureus2.ui.swt.views.table.impl,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/table/impl/TableRowSWTBase.java,2,27,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.ui.swt.views.table.impl,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/table/impl/TableTooltips.java,2,162,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
1,org.gudy.azureus2.ui.swt.views.table.impl,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/table/impl/TableViewSWT_Common.java,2,546,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt.views.table.impl,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/table/impl/TableViewSWT_Common.java,2,551,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.views.table.impl,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/table/impl/TableViewSWT_Common.java,2,555,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views.table.painted,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/table/painted/TableViewPainted.java,2,719,Inappropriate Collection calls should not be made,Sonar,CollectionInappropriateCallsCheck
2,org.gudy.azureus2.ui.swt.views.table.painted,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/table/painted/TableViewPainted.java,2,2041,Inappropriate Collection calls should not be made,Sonar,CollectionInappropriateCallsCheck
1,org.gudy.azureus2.ui.swt.views.table.utils,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/table/utils/TableColumnCreator.java,2,48,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.ui.swt.views.tableitems,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/ColumnDateSizer.java,2,247,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt.views.tableitems,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/ColumnDateSizer.java,2,294,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views.tableitems.files,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/files/FileHashItemBase.java,2,254,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt.views.tableitems.files,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/files/FileHashItemBase.java,2,255,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.views.tableitems.files,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/files/FileHashItemBase.java,2,256,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
4,org.gudy.azureus2.ui.swt.views.tableitems.files,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/files/FileHashItemBase.java,2,306,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/mytorrents/HealthItem.java,2,82,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/mytorrents/SeedsItem.java,2,100,The Object.finalize() method should not be overriden,Sonar,ObjectFinalizeOverridenCheck
1,org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/mytorrents/ShareRatioItem.java,2,75,The Object.finalize() method should not be overriden,Sonar,ObjectFinalizeOverridenCheck
1,org.gudy.azureus2.ui.swt.views.tableitems.mytracker,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/mytracker/CategoryItem.java,2,77,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views.tableitems.pieces,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/pieces/BlocksItem.java,2,65,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.swt.views.tableitems.pieces,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/tableitems/pieces/BlocksItem.java,2,89,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/TrackerView.java,2,120,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.views,Vuze_4812_source/org/gudy/azureus2/ui/swt/views/ViewUtils.java,2,66,Non-thread-safe fields should not be static,Sonar,StaticMultithreadedUnsafeFieldsCheck
1,org.gudy.azureus2.ui.swt.welcome,Vuze_4812_source/org/gudy/azureus2/ui/swt/welcome/WelcomeWindow.java,2,318,The value returned from a stream read should be checked,Sonar,IgnoredStreamReturnValueCheck
1,org.gudy.azureus2.ui.webplugin,Vuze_4812_source/org/gudy/azureus2/ui/webplugin/WebPlugin.java,2,359,Mutable fields should not be public static,Sonar,PublicStaticMutableMembersCheck
2,org.gudy.azureus2.ui.webplugin,Vuze_4812_source/org/gudy/azureus2/ui/webplugin/WebPlugin.java,2,1062,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.webplugin,Vuze_4812_source/org/gudy/azureus2/ui/webplugin/WebPlugin.java,2,1066,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.update,Vuze_4812_source/org/gudy/azureus2/update/UpdaterUtils.java,2,42,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.update,Vuze_4812_source/org/gudy/azureus2/update/UpdaterUtils.java,2,43,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.json.simple.parser,Vuze_4812_source/org/json/simple/parser/Yylex.java,2,308,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
